order_date,num_orders,day_of_week,month,is_weekend,lag_1,lag_7,rolling_7,is_friday,trend,week_of_year,weekend_trend
2023-08-19,6,5,8,1,5.0,11.0,8.428571428571429,0,55,33,55
2023-08-20,4,6,8,1,6.0,9.0,7.714285714285714,0,56,33,56
2023-08-21,10,0,8,0,4.0,14.0,7.142857142857143,0,57,34,0
2023-08-22,5,1,8,0,10.0,9.0,6.571428571428571,0,58,34,0
2023-08-23,9,2,8,0,5.0,9.0,6.571428571428571,0,59,34,0
2023-08-24,5,3,8,0,9.0,7.0,6.285714285714286,0,60,34,0
2023-08-25,11,4,8,0,5.0,5.0,7.142857142857143,1,61,34,0
2023-08-26,8,5,8,1,11.0,6.0,7.428571428571429,0,62,34,62
2023-08-27,4,6,8,1,8.0,4.0,7.428571428571429,0,63,34,63
2023-08-28,7,0,8,0,4.0,10.0,7.0,0,64,35,0
2023-08-29,4,1,8,0,7.0,5.0,6.857142857142857,0,65,35,0
2023-08-30,7,2,8,0,4.0,9.0,6.571428571428571,0,66,35,0
2023-08-31,10,3,8,0,7.0,5.0,7.285714285714286,0,67,35,0
2023-09-01,8,4,9,0,10.0,11.0,6.857142857142857,1,68,35,0
2023-09-02,6,5,9,1,8.0,8.0,6.571428571428571,0,69,35,69
2023-09-03,9,6,9,1,6.0,4.0,7.285714285714286,0,70,35,70
2023-09-04,6,0,9,0,9.0,7.0,7.142857142857143,0,71,36,0
2023-09-05,5,1,9,0,6.0,4.0,7.285714285714286,0,72,36,0
2023-09-06,9,2,9,0,5.0,7.0,7.571428571428571,0,73,36,0
2023-09-07,7,3,9,0,9.0,10.0,7.142857142857143,0,74,36,0
2023-09-08,13,4,9,0,7.0,8.0,7.857142857142857,1,75,36,0
2023-09-09,4,5,9,1,13.0,6.0,7.571428571428571,0,76,36,76
2023-09-10,8,6,9,1,4.0,9.0,7.428571428571429,0,77,36,77
2023-09-11,9,0,9,0,8.0,6.0,7.857142857142857,0,78,37,0
2023-09-12,5,1,9,0,9.0,5.0,7.857142857142857,0,79,37,0
2023-09-14,18,3,9,0,5.0,9.0,9.142857142857142,0,80,37,0
2023-09-15,4,4,9,0,18.0,7.0,8.714285714285714,1,81,37,0
2023-09-16,4,5,9,1,4.0,13.0,7.428571428571429,0,82,37,82
2023-09-17,4,6,9,1,4.0,4.0,7.428571428571429,0,83,37,83
2023-09-18,3,0,9,0,4.0,8.0,6.714285714285714,0,84,38,0
2023-09-19,8,1,9,0,3.0,9.0,6.571428571428571,0,85,38,0
2023-09-20,6,2,9,0,8.0,5.0,6.714285714285714,0,86,38,0
2023-09-21,5,3,9,0,6.0,18.0,4.857142857142857,0,87,38,0
2023-09-22,5,4,9,0,5.0,4.0,5.0,1,88,38,0
2023-09-23,4,5,9,1,5.0,4.0,5.0,0,89,38,89
2023-09-24,4,6,9,1,4.0,4.0,5.0,0,90,38,90
2023-09-25,3,0,9,0,4.0,3.0,5.0,0,91,39,0
2023-09-26,8,1,9,0,3.0,8.0,5.0,0,92,39,0
2023-09-27,3,2,9,0,8.0,6.0,4.571428571428571,0,93,39,0
2023-09-28,4,3,9,0,3.0,5.0,4.428571428571429,0,94,39,0
2023-09-29,9,4,9,0,4.0,5.0,5.0,1,95,39,0
2023-09-30,3,5,9,1,9.0,4.0,4.857142857142857,0,96,39,96
2023-10-01,4,6,10,1,3.0,4.0,4.857142857142857,0,97,39,97
2023-10-02,6,0,10,0,4.0,3.0,5.285714285714286,0,98,40,0
2023-10-03,3,1,10,0,6.0,8.0,4.571428571428571,0,99,40,0
2023-10-04,9,2,10,0,3.0,3.0,5.428571428571429,0,100,40,0
2023-10-05,11,3,10,0,9.0,4.0,6.428571428571429,0,101,40,0
2023-10-06,12,4,10,0,11.0,9.0,6.857142857142857,1,102,40,0
2023-10-07,13,5,10,1,12.0,3.0,8.285714285714286,0,103,40,103
2023-10-08,4,6,10,1,13.0,4.0,8.285714285714286,0,104,40,104
2023-10-09,10,0,10,0,4.0,6.0,8.857142857142858,0,105,41,0
2023-10-10,7,1,10,0,10.0,3.0,9.428571428571429,0,106,41,0
2023-10-11,9,2,10,0,7.0,9.0,9.428571428571429,0,107,41,0
2023-10-12,8,3,10,0,9.0,11.0,9.0,0,108,41,0
2023-10-13,8,4,10,0,8.0,12.0,8.428571428571429,1,109,41,0
2023-10-14,5,5,10,1,8.0,13.0,7.285714285714286,0,110,41,110
2023-10-15,4,6,10,1,5.0,4.0,7.285714285714286,0,111,41,111
2023-10-16,3,0,10,0,4.0,10.0,6.285714285714286,0,112,42,0
2023-10-17,4,1,10,0,3.0,7.0,5.857142857142857,0,113,42,0
2023-10-18,3,2,10,0,4.0,9.0,5.0,0,114,42,0
2023-10-19,1,3,10,0,3.0,8.0,4.0,0,115,42,0
2023-10-20,7,4,10,0,1.0,8.0,3.857142857142857,1,116,42,0
2023-10-21,4,5,10,1,7.0,5.0,3.7142857142857144,0,117,42,117
2023-10-22,4,6,10,1,4.0,4.0,3.7142857142857144,0,118,42,118
2023-10-23,3,0,10,0,4.0,3.0,3.7142857142857144,0,119,43,0
2023-10-24,5,1,10,0,3.0,4.0,3.857142857142857,0,120,43,0
2023-10-25,6,2,10,0,5.0,3.0,4.285714285714286,0,121,43,0
2023-10-26,3,3,10,0,6.0,1.0,4.571428571428571,0,122,43,0
2023-10-27,5,4,10,0,3.0,7.0,4.285714285714286,1,123,43,0
2023-10-28,12,5,10,1,5.0,4.0,5.428571428571429,0,124,43,124
2023-10-29,5,6,10,1,12.0,4.0,5.571428571428571,0,125,43,125
2023-10-30,6,0,10,0,5.0,3.0,6.0,0,126,44,0
2023-10-31,11,1,10,0,6.0,5.0,6.857142857142857,0,127,44,0
2023-11-01,5,2,11,0,11.0,6.0,6.714285714285714,0,128,44,0
2023-11-02,4,3,11,0,5.0,3.0,6.857142857142857,0,129,44,0
2023-11-03,3,4,11,0,4.0,5.0,6.571428571428571,1,130,44,0
2023-11-04,3,5,11,1,3.0,12.0,5.285714285714286,0,131,44,131
2023-11-05,1,6,11,1,3.0,5.0,4.714285714285714,0,132,44,132
2023-11-06,4,0,11,0,1.0,6.0,4.428571428571429,0,133,45,0
2023-11-07,3,1,11,0,4.0,11.0,3.2857142857142856,0,134,45,0
2023-11-08,9,2,11,0,3.0,5.0,3.857142857142857,0,135,45,0
2023-11-09,4,3,11,0,9.0,4.0,3.857142857142857,0,136,45,0
2023-11-10,10,4,11,0,4.0,3.0,4.857142857142857,1,137,45,0
2023-11-11,6,5,11,1,10.0,3.0,5.285714285714286,0,138,45,138
2023-11-12,1,6,11,1,6.0,1.0,5.285714285714286,0,139,45,139
2023-11-13,11,0,11,0,1.0,4.0,6.285714285714286,0,140,46,0
2023-11-14,6,1,11,0,11.0,3.0,6.714285714285714,0,141,46,0
2023-11-15,11,2,11,0,6.0,9.0,7.0,0,142,46,0
2023-11-16,6,3,11,0,11.0,4.0,7.285714285714286,0,143,46,0
2023-11-17,7,4,11,0,6.0,10.0,6.857142857142857,1,144,46,0
2023-11-18,7,5,11,1,7.0,6.0,7.0,0,145,46,145
2023-11-19,6,6,11,1,7.0,1.0,7.714285714285714,0,146,46,146
2023-11-20,2,0,11,0,6.0,11.0,6.428571428571429,0,147,47,0
2023-11-21,1,1,11,0,2.0,6.0,5.714285714285714,0,148,47,0
2023-11-22,3,2,11,0,1.0,11.0,4.571428571428571,0,149,47,0
2023-11-23,4,3,11,0,3.0,6.0,4.285714285714286,0,150,47,0
2023-11-24,7,4,11,0,4.0,7.0,4.285714285714286,1,151,47,0
2023-11-25,2,5,11,1,7.0,7.0,3.5714285714285716,0,152,47,152
2023-11-26,1,6,11,1,2.0,6.0,2.857142857142857,0,153,47,153
2023-11-27,3,0,11,0,1.0,2.0,3.0,0,154,48,0
2023-11-28,2,1,11,0,3.0,1.0,3.142857142857143,0,155,48,0
2023-11-29,6,2,11,0,2.0,3.0,3.5714285714285716,0,156,48,0
2023-11-30,8,3,11,0,6.0,4.0,4.142857142857143,0,157,48,0
2023-12-01,7,4,12,0,8.0,7.0,4.142857142857143,1,158,48,0
2023-12-02,9,5,12,1,7.0,2.0,5.142857142857143,0,159,48,159
2023-12-03,2,6,12,1,9.0,1.0,5.285714285714286,0,160,48,160
2023-12-04,8,0,12,0,2.0,3.0,6.0,0,161,49,0
2023-12-05,5,1,12,0,8.0,2.0,6.428571428571429,0,162,49,0
2023-12-06,5,2,12,0,5.0,6.0,6.285714285714286,0,163,49,0
2023-12-07,3,3,12,0,5.0,8.0,5.571428571428571,0,164,49,0
2023-12-08,4,4,12,0,3.0,7.0,5.142857142857143,1,165,49,0
2023-12-09,8,5,12,1,4.0,9.0,5.0,0,166,49,166
2023-12-10,3,6,12,1,8.0,2.0,5.142857142857143,0,167,49,167
2023-12-11,7,0,12,0,3.0,8.0,5.0,0,168,50,0
2023-12-12,8,1,12,0,7.0,5.0,5.428571428571429,0,169,50,0
2023-12-13,4,2,12,0,8.0,5.0,5.285714285714286,0,170,50,0
2023-12-14,11,3,12,0,4.0,3.0,6.428571428571429,0,171,50,0
2023-12-15,5,4,12,0,11.0,4.0,6.571428571428571,1,172,50,0
2023-12-16,6,5,12,1,5.0,8.0,6.285714285714286,0,173,50,173
2023-12-17,5,6,12,1,6.0,3.0,6.571428571428571,0,174,50,174
2023-12-18,4,0,12,0,5.0,7.0,6.142857142857143,0,175,51,0
2023-12-19,6,1,12,0,4.0,8.0,5.857142857142857,0,176,51,0
2023-12-20,3,2,12,0,6.0,4.0,5.714285714285714,0,177,51,0
2023-12-21,9,3,12,0,3.0,11.0,5.428571428571429,0,178,51,0
2023-12-22,4,4,12,0,9.0,5.0,5.285714285714286,1,179,51,0
2023-12-23,5,5,12,1,4.0,6.0,5.142857142857143,0,180,51,180
2023-12-24,1,6,12,1,5.0,5.0,4.571428571428571,0,181,51,181
2023-12-26,16,1,12,0,1.0,4.0,6.285714285714286,0,182,52,0
2023-12-27,9,2,12,0,16.0,6.0,6.714285714285714,0,183,52,0
2023-12-28,19,3,12,0,9.0,3.0,9.0,0,184,52,0
2023-12-29,4,4,12,0,19.0,9.0,8.285714285714286,1,185,52,0
2023-12-30,9,5,12,1,4.0,4.0,9.0,0,186,52,186
2024-01-02,21,1,1,0,9.0,5.0,11.285714285714286,0,187,1,0
2024-01-03,25,2,1,0,21.0,1.0,14.714285714285714,0,188,1,0
2024-01-04,26,3,1,0,25.0,16.0,16.142857142857142,0,189,1,0
2024-01-05,30,4,1,0,26.0,9.0,19.142857142857142,1,190,1,0
2024-01-06,23,5,1,1,30.0,19.0,19.714285714285715,0,191,1,191
2024-01-07,12,6,1,1,23.0,4.0,20.857142857142858,0,192,1,192
2024-01-08,17,0,1,0,12.0,9.0,22.0,0,193,2,0
2024-01-09,20,1,1,0,17.0,21.0,21.857142857142858,0,194,2,0
2024-01-10,15,2,1,0,20.0,25.0,20.428571428571427,0,195,2,0
2024-01-11,25,3,1,0,15.0,26.0,20.285714285714285,0,196,2,0
2024-01-12,16,4,1,0,25.0,30.0,18.285714285714285,1,197,2,0
2024-01-13,13,5,1,1,16.0,23.0,16.857142857142858,0,198,2,198
2024-01-14,17,6,1,1,13.0,12.0,17.571428571428573,0,199,2,199
2024-01-15,40,0,1,0,17.0,17.0,20.857142857142858,0,200,3,0
2024-01-16,54,1,1,0,40.0,20.0,25.714285714285715,0,201,3,0
2024-01-17,50,2,1,0,54.0,15.0,30.714285714285715,0,202,3,0
2024-01-18,37,3,1,0,50.0,25.0,32.42857142857143,0,203,3,0
2024-01-19,40,4,1,0,37.0,16.0,35.857142857142854,1,204,3,0
2024-01-20,33,5,1,1,40.0,13.0,38.714285714285715,0,205,3,205
2024-01-21,9,6,1,1,33.0,17.0,37.57142857142857,0,206,3,206
2024-01-22,37,0,1,0,9.0,40.0,37.142857142857146,0,207,4,0
2024-01-23,27,1,1,0,37.0,54.0,33.285714285714285,0,208,4,0
2024-01-24,25,2,1,0,27.0,50.0,29.714285714285715,0,209,4,0
2024-01-25,26,3,1,0,25.0,37.0,28.142857142857142,0,210,4,0
2024-01-26,41,4,1,0,26.0,40.0,28.285714285714285,1,211,4,0
2024-01-27,22,5,1,1,41.0,33.0,26.714285714285715,0,212,4,212
2024-01-28,23,6,1,1,22.0,9.0,28.714285714285715,0,213,4,213
2024-01-29,12,0,1,0,23.0,37.0,25.142857142857142,0,214,5,0
2024-01-30,25,1,1,0,12.0,27.0,24.857142857142858,0,215,5,0
2024-01-31,24,2,1,0,25.0,25.0,24.714285714285715,0,216,5,0
2024-02-01,43,3,2,0,24.0,26.0,27.142857142857142,0,217,5,0
2024-02-02,35,4,2,0,43.0,41.0,26.285714285714285,1,218,5,0
2024-02-03,25,5,2,1,35.0,22.0,26.714285714285715,0,219,5,219
2024-02-04,25,6,2,1,25.0,23.0,27.0,0,220,5,220
2024-02-05,29,0,2,0,25.0,12.0,29.428571428571427,0,221,6,0
2024-02-06,37,1,2,0,29.0,25.0,31.142857142857142,0,222,6,0
2024-02-07,34,2,2,0,37.0,24.0,32.57142857142857,0,223,6,0
2024-02-08,28,3,2,0,34.0,43.0,30.428571428571427,0,224,6,0
2024-02-09,32,4,2,0,28.0,35.0,30.0,1,225,6,0
2024-02-10,21,5,2,1,32.0,25.0,29.428571428571427,0,226,6,226
2024-02-11,17,6,2,1,21.0,25.0,28.285714285714285,0,227,6,227
2024-02-12,13,0,2,0,17.0,29.0,26.0,0,228,7,0
2024-02-13,10,1,2,0,13.0,37.0,22.142857142857142,0,229,7,0
2024-02-14,13,2,2,0,10.0,34.0,19.142857142857142,0,230,7,0
2024-02-15,16,3,2,0,13.0,28.0,17.428571428571427,0,231,7,0
2024-02-16,20,4,2,0,16.0,32.0,15.714285714285714,1,232,7,0
2024-02-17,21,5,2,1,20.0,21.0,15.714285714285714,0,233,7,233
2024-02-18,13,6,2,1,21.0,17.0,15.142857142857142,0,234,7,234
2024-02-19,19,0,2,0,13.0,13.0,16.0,0,235,8,0
2024-02-20,10,1,2,0,19.0,10.0,16.0,0,236,8,0
2024-02-21,15,2,2,0,10.0,13.0,16.285714285714285,0,237,8,0
2024-02-22,22,3,2,0,15.0,16.0,17.142857142857142,0,238,8,0
2024-02-23,23,4,2,0,22.0,20.0,17.571428571428573,1,239,8,0
2024-02-24,24,5,2,1,23.0,21.0,18.0,0,240,8,240
2024-02-25,11,6,2,1,24.0,13.0,17.714285714285715,0,241,8,241
2024-02-26,22,0,2,0,11.0,19.0,18.142857142857142,0,242,9,0
2024-02-27,18,1,2,0,22.0,10.0,19.285714285714285,0,243,9,0
2024-02-28,25,2,2,0,18.0,15.0,20.714285714285715,0,244,9,0
2024-02-29,28,3,2,0,25.0,22.0,21.571428571428573,0,245,9,0
2024-03-01,27,4,3,0,28.0,23.0,22.142857142857142,1,246,9,0
2024-03-02,14,5,3,1,27.0,24.0,20.714285714285715,0,247,9,247
2024-03-03,21,6,3,1,14.0,11.0,22.142857142857142,0,248,9,248
2024-03-04,8,0,3,0,21.0,22.0,20.142857142857142,0,249,10,0
2024-03-05,27,1,3,0,8.0,18.0,21.428571428571427,0,250,10,0
2024-03-06,10,2,3,0,27.0,25.0,19.285714285714285,0,251,10,0
2024-03-07,24,3,3,0,10.0,28.0,18.714285714285715,0,252,10,0
2024-03-08,24,4,3,0,24.0,27.0,18.285714285714285,1,253,10,0
2024-03-09,17,5,3,1,24.0,14.0,18.714285714285715,0,254,10,254
2024-03-10,17,6,3,1,17.0,21.0,18.142857142857142,0,255,10,255
2024-03-11,18,0,3,0,17.0,8.0,19.571428571428573,0,256,11,0
2024-03-12,12,1,3,0,18.0,27.0,17.428571428571427,0,257,11,0
2024-03-13,15,2,3,0,12.0,10.0,18.142857142857142,0,258,11,0
2024-03-14,21,3,3,0,15.0,24.0,17.714285714285715,0,259,11,0
2024-03-15,17,4,3,0,21.0,24.0,16.714285714285715,1,260,11,0
2024-03-16,23,5,3,1,17.0,17.0,17.571428571428573,0,261,11,261
2024-03-17,18,6,3,1,23.0,17.0,17.714285714285715,0,262,11,262
2024-03-18,25,0,3,0,18.0,18.0,18.714285714285715,0,263,12,0
2024-03-19,16,1,3,0,25.0,12.0,19.285714285714285,0,264,12,0
2024-03-20,24,2,3,0,16.0,15.0,20.571428571428573,0,265,12,0
2024-03-21,19,3,3,0,24.0,21.0,20.285714285714285,0,266,12,0
2024-03-22,29,4,3,0,19.0,17.0,22.0,1,267,12,0
2024-03-23,28,5,3,1,29.0,23.0,22.714285714285715,0,268,12,268
2024-03-24,10,6,3,1,28.0,18.0,21.571428571428573,0,269,12,269
2024-03-25,12,0,3,0,10.0,25.0,19.714285714285715,0,270,13,0
2024-03-26,16,1,3,0,12.0,16.0,19.714285714285715,0,271,13,0
2024-03-27,19,2,3,0,16.0,24.0,19.0,0,272,13,0
2024-03-28,17,3,3,0,19.0,19.0,18.714285714285715,0,273,13,0
2024-03-29,23,4,3,0,17.0,29.0,17.857142857142858,1,274,13,0
2024-03-30,19,5,3,1,23.0,28.0,16.571428571428573,0,275,13,275
2024-03-31,18,6,3,1,19.0,10.0,17.714285714285715,0,276,13,276
2024-04-01,10,0,4,0,18.0,12.0,17.428571428571427,0,277,14,0
2024-04-02,25,1,4,0,10.0,16.0,18.714285714285715,0,278,14,0
2024-04-03,16,2,4,0,25.0,19.0,18.285714285714285,0,279,14,0
2024-04-04,20,3,4,0,16.0,17.0,18.714285714285715,0,280,14,0
2024-04-05,30,4,4,0,20.0,23.0,19.714285714285715,1,281,14,0
2024-04-06,36,5,4,1,30.0,19.0,22.142857142857142,0,282,14,282
2024-04-07,24,6,4,1,36.0,18.0,23.0,0,283,14,283
2024-04-08,23,0,4,0,24.0,10.0,24.857142857142858,0,284,15,0
2024-04-09,23,1,4,0,23.0,25.0,24.571428571428573,0,285,15,0
2024-04-10,26,2,4,0,23.0,16.0,26.0,0,286,15,0
2024-04-11,26,3,4,0,26.0,20.0,26.857142857142858,0,287,15,0
2024-04-12,33,4,4,0,26.0,30.0,27.285714285714285,1,288,15,0
2024-04-13,32,5,4,1,33.0,36.0,26.714285714285715,0,289,15,289
2024-04-14,13,6,4,1,32.0,24.0,25.142857142857142,0,290,15,290
2024-04-15,62,0,4,0,13.0,23.0,30.714285714285715,0,291,16,0
2024-04-16,52,1,4,0,62.0,23.0,34.857142857142854,0,292,16,0
2024-04-17,55,2,4,0,52.0,26.0,39.0,0,293,16,0
2024-04-18,56,3,4,0,55.0,26.0,43.285714285714285,0,294,16,0
2024-04-19,81,4,4,0,56.0,33.0,50.142857142857146,1,295,16,0
2024-04-20,20,5,4,1,81.0,32.0,48.42857142857143,0,296,16,296
2024-04-21,15,6,4,1,20.0,13.0,48.714285714285715,0,297,16,297
2024-04-22,35,0,4,0,15.0,62.0,44.857142857142854,0,298,17,0
2024-04-23,37,1,4,0,35.0,52.0,42.714285714285715,0,299,17,0
2024-04-24,35,2,4,0,37.0,55.0,39.857142857142854,0,300,17,0
2024-04-25,41,3,4,0,35.0,56.0,37.714285714285715,0,301,17,0
2024-04-26,47,4,4,0,41.0,81.0,32.857142857142854,1,302,17,0
2024-04-27,19,5,4,1,47.0,20.0,32.714285714285715,0,303,17,303
2024-04-28,25,6,4,1,19.0,15.0,34.142857142857146,0,304,17,304
2024-04-29,69,0,4,0,25.0,35.0,39.0,0,305,18,0
2024-04-30,71,1,4,0,69.0,37.0,43.857142857142854,0,306,18,0
2024-05-01,91,2,5,0,71.0,35.0,51.857142857142854,0,307,18,0
2024-05-02,79,3,5,0,91.0,41.0,57.285714285714285,0,308,18,0
2024-05-03,75,4,5,0,79.0,47.0,61.285714285714285,1,309,18,0
2024-05-04,47,5,5,1,75.0,19.0,65.28571428571429,0,310,18,310
2024-05-05,36,6,5,1,47.0,25.0,66.85714285714286,0,311,18,311
2024-05-06,50,0,5,0,36.0,69.0,64.14285714285714,0,312,19,0
2024-05-07,44,1,5,0,50.0,71.0,60.285714285714285,0,313,19,0
2024-05-08,44,2,5,0,44.0,91.0,53.57142857142857,0,314,19,0
2024-05-09,49,3,5,0,44.0,79.0,49.285714285714285,0,315,19,0
2024-05-10,57,4,5,0,49.0,75.0,46.714285714285715,1,316,19,0
2024-05-11,36,5,5,1,57.0,47.0,45.142857142857146,0,317,19,317
2024-05-12,29,6,5,1,36.0,36.0,44.142857142857146,0,318,19,318
2024-05-13,27,0,5,0,29.0,50.0,40.857142857142854,0,319,20,0
2024-05-14,41,1,5,0,27.0,44.0,40.42857142857143,0,320,20,0
2024-05-15,39,2,5,0,41.0,44.0,39.714285714285715,0,321,20,0
2024-05-16,36,3,5,0,39.0,49.0,37.857142857142854,0,322,20,0
2024-05-17,48,4,5,0,36.0,57.0,36.57142857142857,1,323,20,0
2024-05-18,25,5,5,1,48.0,36.0,35.0,0,324,20,324
2024-05-19,12,6,5,1,25.0,29.0,32.57142857142857,0,325,20,325
2024-05-20,35,0,5,0,12.0,27.0,33.714285714285715,0,326,21,0
2024-05-21,17,1,5,0,35.0,41.0,30.285714285714285,0,327,21,0
2024-05-22,56,2,5,0,17.0,39.0,32.714285714285715,0,328,21,0
2024-05-23,46,3,5,0,56.0,36.0,34.142857142857146,0,329,21,0
2024-05-24,58,4,5,0,46.0,48.0,35.57142857142857,1,330,21,0
2024-05-25,36,5,5,1,58.0,25.0,37.142857142857146,0,331,21,331
2024-05-26,30,6,5,1,36.0,12.0,39.714285714285715,0,332,21,332
2024-05-27,26,0,5,0,30.0,35.0,38.42857142857143,0,333,22,0
2024-05-28,20,1,5,0,26.0,17.0,38.857142857142854,0,334,22,0
2024-05-29,39,2,5,0,20.0,56.0,36.42857142857143,0,335,22,0
2024-05-30,36,3,5,0,39.0,46.0,35.0,0,336,22,0
2024-05-31,43,4,5,0,36.0,58.0,32.857142857142854,1,337,22,0
2024-06-01,28,5,6,1,43.0,36.0,31.714285714285715,0,338,22,338
2024-06-02,18,6,6,1,28.0,30.0,30.0,0,339,22,339
2024-06-03,28,0,6,0,18.0,26.0,30.285714285714285,0,340,23,0
2024-06-04,29,1,6,0,28.0,20.0,31.571428571428573,0,341,23,0
2024-06-05,27,2,6,0,29.0,39.0,29.857142857142858,0,342,23,0
2024-06-06,32,3,6,0,27.0,36.0,29.285714285714285,0,343,23,0
2024-06-07,45,4,6,0,32.0,43.0,29.571428571428573,1,344,23,0
2024-06-08,18,5,6,1,45.0,28.0,28.142857142857142,0,345,23,345
2024-06-09,21,6,6,1,18.0,18.0,28.571428571428573,0,346,23,346
2024-06-10,23,0,6,0,21.0,28.0,27.857142857142858,0,347,24,0
2024-06-11,29,1,6,0,23.0,29.0,27.857142857142858,0,348,24,0
2024-06-12,29,2,6,0,29.0,27.0,28.142857142857142,0,349,24,0
2024-06-13,25,3,6,0,29.0,32.0,27.142857142857142,0,350,24,0
2024-06-14,37,4,6,0,25.0,45.0,26.0,1,351,24,0
2024-06-15,25,5,6,1,37.0,18.0,27.0,0,352,24,352
2024-06-16,19,6,6,1,25.0,21.0,26.714285714285715,0,353,24,353
2024-06-17,24,0,6,0,19.0,23.0,26.857142857142858,0,354,25,0
2024-06-18,24,1,6,0,24.0,29.0,26.142857142857142,0,355,25,0
2024-06-19,23,2,6,0,24.0,29.0,25.285714285714285,0,356,25,0
2024-06-20,27,3,6,0,23.0,25.0,25.571428571428573,0,357,25,0
2024-06-21,36,4,6,0,27.0,37.0,25.428571428571427,1,358,25,0
2024-06-22,34,5,6,1,36.0,25.0,26.714285714285715,0,359,25,359
